transaction_id,customer_id,customer_name,account_number,account_type,transaction_type,transaction_amount,transaction_date,branch_code,ifsc_code,customer_age,customer_gender,credit_score,employment_status,monthly_income,loan_account,payment_status,loan_amount,loan_tenure_months,emi_amount
510db379-5510-48f6-a665-c77fcdd11314,0b24bbb6-2fe7-4c74-ac9b-6aea2e7ade15,Elizabeth Johnson,MGKI21782898255936,Fixed Deposit,Payment,117661.6,2024-03-15,BR005,QAALGBVEOYD,62,Female,717.0,Self-Employed,436987.86,False,Late,0.0,0,0.0
6392a872-219e-4cf6-ab96-9cf3c96d0d0c,5b44308f-850b-4d03-9b14-825a68bfbee7,Heather Thomas,XMDD42947179888096,Fixed Deposit,Loan EMI,215427.91,2024-04-04,BR001,SAZIGB6AL31,68,Other,675.0,Retired,449208.22,True,On Time,54212.2,127,34979.22
05a111b8-31e1-4c91-94fc-2f67a43914bd,25dd42fa-9149-47bb-9ea3-300801456d8b,Mr. Robert Parker,GVQL94525430932683,Fixed Deposit,Withdrawal,464079.8,2024-05-30,BR005,DYXQGBBBKC3,59,Female,646.0,Unemployed,328803.46,True,Late,398882.03,15,17475.28
82ed1418-8760-4044-b9bf-e963a117e0c4,fee19d78-1ec4-4019-a668-626bc7d2d632,James Torres,SJWH25478152596336,Savings,Transfer,260940.2,2023-12-30,BR003,OUPMGB2V55D,32,Male,678.0,Unemployed,388700.28,False,Late,0.0,0,0.0
b2171c4b-1095-4eb9-8c6d-ebd2e34c99ce,40f36e70-81c8-4ca7-8b50-db8732a298f5,Brendan Guerrero,QXWK04859243017709,Loan,Deposit,96129.61,2025-05-01,BR002,IZJLGB6GDUY,52,Other,569.0,Self-Employed,310344.29,False,Prepaid,0.0,0,0.0
5066efaf-4551-406c-8fe3-deecf75121b0,b59e4375-d095-4b79-87cb-ac694a209775,Amy Robertson,LUKH20178607710823,Loan,Deposit,133117.26,2024-11-29,BR002,LEMYGBG3ZGI,67,Female,704.0,Student,267376.97,False,On Time,0.0,0,0.0
61054a0c-6548-4894-86c7-f442f35ae845,0b6a62d4-727c-4f94-9bae-03419d5fc086,Amanda Snyder,XBBW46593076867355,Fixed Deposit,Loan EMI,192069.11,2024-02-16,BR005,VGELGB9KKQO,49,Male,608.0,Retired,483672.1,False,Late,0.0,0,0.0
c1ef1523-671e-47ae-8c50-57e9b59263fc,27a90614-1d63-4d0e-bd3f-1114ffb21239,Elizabeth Wilson,PMLD79982285914722,Current,Payment,311667.16,2024-11-21,BR004,ZEEVGBSL8N5,31,Other,636.0,Retired,148500.93,True,Default,1039136.93,9,21586.92
f89d9bfc-c087-4574-a58f-40b41ad1e9db,2fa0f29e-062b-4a92-ac7c-2f8605c0327f,Justin Mercado,PCZC75226899090780,Current,Withdrawal,220072.57,2024-08-23,BR005,QMGYGBTJJMN,52,Female,716.0,Retired,85533.96,True,Prepaid,1814233.23,112,31290.55
5b012209-b7d5-4628-9ba1-8c027be83d98,816c1821-17d7-4fac-beac-e8bfe7c64f01,Rachel Mcclain,TBCB71963643676811,Loan,Loan EMI,196283.18,2024-07-24,BR005,YRIQGBPRAYS,28,Other,705.0,Retired,150867.83,True,On Time,160025.78,32,39650.95
a459318d-2359-42ef-860e-e64914dc0746,3e1e09dc-43df-4b7e-8abb-4e0e66b30324,Rebecca Mitchell,WBYR96589297348542,Fixed Deposit,Withdrawal,282407.83,2023-07-01,BR001,IZDKGBXOS84,27,Male,569.0,Retired,311166.55,False,Late,0.0,0,0.0
9cc3b5c3-89a7-4939-b375-2734391aaea2,307efad6-ef2e-4965-bf4c-3a3df0b97a88,Ashley Jefferson,YTHP18237666669682,Savings,Withdrawal,120993.31,2024-11-10,BR004,YDBIGB1HPQ2,34,Other,603.0,Student,100739.88,False,Prepaid,0.0,0,0.0
f0ee1ff4-140a-4a9a-b2de-dfb57bb0b0e1,e0f22b14-13d7-49c1-bc17-06c716c381e2,Chelsea Wilson,OPNA39353048064056,Current,Withdrawal,39543.75,2023-07-20,BR005,IWJGGBIXUJ4,30,Female,682.0,Retired,455318.88,True,On Time,813660.75,131,5300.03
0f310b2a-5074-4bdf-9417-94503203a250,dbc780e2-c05b-4931-8ceb-dbdf7b67d14d,Raven Fisher,ATYB03528765247753,Current,Transfer,12304.72,2025-03-26,BR003,TQGSGBQ21LK,74,Male,563.0,Student,211401.96,True,On Time,424316.45,191,25163.7
a8fa3db8-0e74-4252-acdf-cf1f4fb19bcb,8e1c6a2b-898e-4ebc-b50f-9e2e142a0eb4,William Thompson,DHLA74724112943298,Savings,Loan EMI,125704.46,2023-12-25,BR002,TRVTGBV1NEK,51,Other,721.0,Student,426481.81,False,Prepaid,0.0,0,0.0
979cc806-49c2-43ed-b67c-0ef4d7685dda,22831028-bdc8-4a15-8aed-daa9ed46ab1a,Paul Campbell,YRXI59752910764203,Savings,Transfer,45886.86,2025-03-09,BR003,PMGQGB6GEAU,62,Female,656.0,Student,132125.91,False,Late,0.0,0,0.0
136ad3b4-675e-41b8-bf4c-a0d56dab3eb0,f0763506-8907-4f48-ad52-019a1f959501,Nancy Young,RTKO86750833888386,Fixed Deposit,Payment,168236.69,2024-02-16,BR003,JMRPGB95P73,68,Female,721.0,Unemployed,163452.49,True,Prepaid,1118400.32,229,14051.57
f874d8c8-499d-4be1-aa4e-6daed10c8455,221ab57a-e68c-48f7-b717-83dd43acfb58,Jessica Jones,MGQY63745370479531,Savings,Payment,386489.48,2025-04-12,BR003,NXOFGBDTFB5,22,Male,613.0,Salaried,39019.46,True,Default,1411417.92,130,4399.24
ab70d598-1a32-45c5-873c-2736dbf124b6,c8d31270-faad-47eb-a9d9-7e73326a3744,Megan Dougherty,RUXR07150048429972,Savings,Deposit,358175.54,2024-06-24,BR004,RQBYGB8IXM5,65,Male,617.0,Self-Employed,136306.17,True,Prepaid,1297151.32,31,16374.18
f9680647-7ede-48d6-9f9a-8981048a466d,3f6844f0-e4ad-4e81-8450-a17915a49500,Sonya Marquez,KUPR40358236600624,Savings,Deposit,305502.72,2024-11-22,BR004,DNIXGB8D9DS,27,Other,702.0,Unemployed,250253.77,False,On Time,0.0,0,0.0
b09b0141-143c-4dbd-8dbf-e5d03c4dd658,eef2f49f-9a56-459c-9c67-10848e311987,Raymond Mitchell,HPGI11523494170458,Loan,Deposit,426264.87,2025-05-11,BR004,BFRFGBQ3KNP,49,Female,635.0,Salaried,473607.09,True,Default,516842.97,140,45072.62
ce776009-0903-414a-b40e-2cc4bc6d5546,f6c4f042-3ae6-4591-a139-013698d04fff,Walter Smith,HZTM22142395561243,Savings,Payment,141105.61,2023-06-25,BR002,YQKSGBRU5Y3,29,Male,588.0,Unemployed,200562.46,True,Default,886379.6,122,20367.1
4b77a581-8da2-4cfe-9424-45cf74445f18,918cf6ae-4dfb-4f98-a423-c6e84e02e7e2,Russell Mendoza,KJZT78992690565609,Current,Withdrawal,442538.37,2025-05-15,BR001,FCZSGBVRMM2,69,Female,678.0,Student,323474.5,False,Late,0.0,0,0.0
a98f1603-3f89-469e-a0b1-c2bed4695894,fa1bd01b-6041-43a1-a9b2-bf4fb4274d78,Sabrina Suarez,IWFJ07580888355929,Fixed Deposit,Withdrawal,199679.66,2024-03-13,BR005,HCHHGBBZGHE,30,Other,570.0,Student,219577.96,True,Prepaid,887707.45,146,2604.97
5c6cd24a-fe8a-4a61-bf67-43ca3d2548ba,6338e0a8-5dfd-4a67-bde6-72724b63804f,Daniel Smith,LAOC82556765707032,Fixed Deposit,Loan EMI,200506.57,2023-07-16,BR005,QXYMGBXJL2Z,38,Male,722.0,Retired,32928.01,True,Late,1418298.92,11,16396.0
84740664-25c6-4cc8-a86a-99680a572c60,527d35b6-6f13-4c15-99f4-fa97c1f87e38,Eugene Williams,HLVT40169756718689,Fixed Deposit,Payment,202735.27,2024-06-21,BR001,VOZPGBJ9QLS,65,Other,659.0,Student,256730.99,True,Prepaid,1398212.76,168,36613.78
06fdd6dc-351e-4a1e-a1ee-43719d904f05,5c87e74f-46e1-4fa0-b947-06c9d9cba511,Andrew Young MD,SXLR02704437235923,Loan,Deposit,49137.37,2024-10-22,BR005,HZLQGBJKQFA,71,Other,606.0,Unemployed,42297.69,False,On Time,0.0,0,0.0
2e08194e-41a8-4e1d-912a-9a744bd3aa0b,8591ff74-263b-4897-88a4-7a0e913544c1,Jacob Schultz,PQLU25192349170734,Current,Payment,487747.7,2024-08-13,BR003,SMNGGB7DJKW,70,Male,707.0,Self-Employed,443012.96,False,Late,0.0,0,0.0
8b0fc642-b78a-4a3f-8068-c349ce0c4c2a,5cd1ab88-35e3-4172-9cae-06951335f980,Raymond Orr,SFMW74966034734589,Savings,Withdrawal,69339.54,2024-07-29,BR002,HMXWGBTOOIT,50,Other,708.0,Student,378988.11,True,On Time,1341317.25,58,43228.57
268c9e33-b19d-4054-aabf-64d0d46f86d2,fa66e9c1-568a-4075-a72e-36b716fe6dc6,Sharon Simmons,NHIJ00761403963437,Current,Withdrawal,170508.77,2024-05-02,BR005,ULVYGBAKAJQ,71,Female,650.0,Salaried,195539.22,False,On Time,0.0,0,0.0
b2be0def-9d55-4cac-941f-5e8b3eabb557,d47707fe-94c5-49ef-9b64-a625a9553369,Juan Hays,WSRD09869927756389,Fixed Deposit,Transfer,159718.23,2025-02-12,BR002,NDYHGBVZ6I4,58,Male,764.0,Unemployed,323707.15,True,Default,1891759.49,201,49462.11
df99f084-b5b9-48ef-8d4d-e89bf8f93b2c,0df76e6c-dc55-4a1e-9e26-a92b7fcaf8ed,Joseph Palmer,GTQA64908886296153,Savings,Transfer,37432.25,2024-01-18,BR001,DBAPGBDA8M0,65,Female,763.0,Salaried,64893.8,True,Late,719564.41,175,7598.81
d0e42863-d39c-4305-8c55-dfa93dc41684,4d81eb63-ac56-4e58-9333-ed65fe0c755d,Adam Ramsey,HNMF47927510062466,Fixed Deposit,Loan EMI,76214.84,2024-10-12,BR005,ZWGIGB2BBXE,68,Other,666.0,Retired,354251.94,False,Prepaid,0.0,0,0.0
e067f983-1ca1-49a4-8c3c-b3f8d140f06e,2711c53e-dffd-4aff-b71d-d5ee1d62653f,Jason Moss,MPPQ96400874280855,Fixed Deposit,Payment,22524.68,2024-02-26,BR002,NLTJGBYXYVI,64,Male,703.0,Retired,413138.88,True,Late,1512784.14,65,16249.46
1ea9f6a0-448f-47ce-9a16-16d21e6054e9,d1149b2a-798c-4f5d-8e16-1b01f04b690b,Joanna Buckley,FLZE65448149361035,Fixed Deposit,Transfer,146273.01,2023-08-25,BR003,IXLEGBZSX2M,67,Female,715.0,Self-Employed,412655.37,False,On Time,0.0,0,0.0
88d928f8-2614-4f7f-98ce-622a73f950e2,8f0b344e-0537-438f-9006-66a2ee55039d,Daniel Davis,CFJK55984030958366,Current,Transfer,433341.8,2024-04-24,BR003,OOFFGBEJCB8,71,Female,593.0,Unemployed,149296.0,False,Default,0.0,0,0.0
165e2f81-8c8e-422f-86fa-48bf4fadc13d,0728b125-8572-4270-aa84-637c2c4fcfd4,Mark Pollard,VAIU64836838510390,Current,Payment,169787.16,2023-10-08,BR001,BCWQGBWHP2M,49,Female,664.0,Self-Employed,139235.64,True,Late,752945.96,235,18319.59
6edcd32d-dc77-4e92-a9dd-c5ad0e10c73f,e588a029-1648-46df-8e81-abca50c3c39b,Francis Brown,NWSY54201623348010,Fixed Deposit,Withdrawal,61933.55,2024-10-23,BR004,DEIEGB4IE75,29,Female,616.0,Salaried,265484.87,True,Default,888554.94,80,7998.86
11d11f46-ac4a-494b-ac06-165a72746818,97b32248-0dc5-4740-bef6-e7602c9de7de,Mr. Bobby Parrish,WBGG45629849734187,Fixed Deposit,Loan EMI,322882.36,2023-09-10,BR005,QAKQGBOLAMG,63,Female,609.0,Self-Employed,484208.36,False,Default,0.0,0,0.0
f39a65cc-161f-4bd8-a614-d3c0ef5630b2,30abd858-4fc0-4fd0-b4d8-e8cdd203aab0,Destiny Arellano,OKIJ31844536056631,Savings,Loan EMI,498300.8,2024-10-12,BR003,XJTKGB55428,52,Other,656.0,Salaried,461056.26,False,On Time,0.0,0,0.0
3721bd26-b4c6-411a-b45e-c9cd0f742cf9,c2ec7e68-927e-41c4-8b4a-bdfae0dbc97e,Nathaniel Hicks,FUCX20390840363575,Fixed Deposit,Loan EMI,116238.66,2024-10-05,BR003,RUGVGBRXH3L,53,Other,660.0,Self-Employed,186222.86,True,Late,1868797.69,215,4347.69
15ded8c9-b2fd-4be6-89da-3194999d1cec,7deba04f-8845-49bf-bc07-2c05b8bfb6ae,Pamela Jordan,YVTL87609878644846,Fixed Deposit,Transfer,139857.55,2024-10-21,BR001,ARXCGBL5HCO,55,Other,569.0,Retired,392116.46,False,Late,0.0,0,0.0
e7621a76-0f56-483a-949a-d368759f39a1,f53866b9-de87-4f4c-be23-f150553307b4,Jamie Lawson,ZXSW38336665591443,Fixed Deposit,Withdrawal,485926.34,2024-07-17,BR003,NJPCGBC7PU4,65,Other,667.0,Unemployed,461445.7,True,Late,1143798.03,145,20181.45
d0c15cc9-9ec1-4394-9cf9-c27d231f4c07,9d61ef26-bfa4-4fe8-983b-0ecc54e0b12e,Patricia Brewer,NUQO54587722273546,Fixed Deposit,Loan EMI,89470.27,2024-07-04,BR005,TOWJGB207H9,45,Other,637.0,Self-Employed,137853.97,True,Default,1800415.01,214,9702.85
2a31c20a-daee-4af8-b547-c7f849e3efca,e7aefbc5-b76f-4e27-8c4f-1f7375adfcb1,Thomas Weber,OMLP20264481343560,Current,Payment,255655.91,2024-05-22,BR001,YEPAGB317XL,30,Other,720.0,Salaried,416844.87,False,Prepaid,0.0,0,0.0
9f3f84dd-09ed-410d-829a-d469cd5386d1,f71136fc-44d4-440d-a1ff-b5814082b53e,Elizabeth Bautista,TOSG10988143265832,Fixed Deposit,Loan EMI,119902.1,2023-09-22,BR002,QOXSGBE29PB,29,Other,708.0,Unemployed,141268.86,True,Late,1013037.55,150,44931.3
5528244f-7238-4d36-9e56-155fb9297196,bfa58f8d-0e24-47b4-9f85-e73f52f0778f,Tamara Griffin,WUII01985419847585,Loan,Deposit,466182.71,2023-07-06,BR001,OWJGGBUTLVF,39,Female,607.0,Retired,178208.24,False,On Time,0.0,0,0.0
38a75d10-7f7b-4118-a47c-170a5d3acdda,c6c59264-f9f3-4581-98ba-6fe6b8f463cd,Jason Thompson,UWET61069946386983,Fixed Deposit,Withdrawal,490762.36,2025-05-07,BR005,WLRZGB05OQN,61,Other,716.0,Retired,107422.14,True,Default,1805881.81,98,5866.24
17861645-860e-459f-8107-0a71e11f60f2,6e36b179-93dd-487d-a6e7-19137acfb10f,Kristi Scott,YVQP20749326649336,Current,Deposit,407367.45,2024-06-10,BR005,VPHUGB78CUI,19,Female,677.0,Student,258469.1,True,Prepaid,1052986.71,54,13007.32
54d8d048-95f5-46da-be69-17be146adaff,85e070ac-e400-4031-8dbf-6fb7c6da74a4,Cindy Rogers,MWDY48257133849414,Loan,Withdrawal,157460.43,2024-08-12,BR002,UDAEGBOM94K,46,Male,639.0,Unemployed,423222.34,True,Late,98656.17,21,47689.12
20177d7b-c65d-4217-82c3-be021f185670,560a331b-18a1-40b4-9da6-753025073d89,David Rogers,XPZW84034858948850,Loan,Payment,201803.39,2025-03-05,BR001,RUNZGB0LMAR,30,Other,624.0,Self-Employed,268745.55,True,Prepaid,255996.4,238,5183.83
f73a7abc-1836-4b7f-bee0-1e9c9bafda64,9bb09a74-3412-4dd4-9bd9-fc5d668bb3c9,Mr. George Moore,BUJP45719736407588,Fixed Deposit,Transfer,121228.61,2024-11-09,BR005,RTNTGBESGKL,52,Female,593.0,Retired,70485.6,True,Default,1194097.65,208,40984.73
f749089c-85a9-414d-ba6e-54ae86a33375,da79e1a0-d79e-4eeb-b794-2978a02e2e80,Elizabeth Kent,UYHI86215920515048,Fixed Deposit,Transfer,445389.91,2023-08-07,BR005,VJOQGB5ZZUI,30,Male,589.0,Self-Employed,133370.21,True,Prepaid,291524.28,49,44710.56
37091a6e-696c-4ba2-b813-96eea8215bf8,3d03e282-f951-4da7-9dec-6beed03526c6,Matthew Cantu,DBPM60235069148956,Current,Withdrawal,457287.68,2023-12-27,BR002,JOTYGBTHLKH,74,Male,559.0,Self-Employed,285802.31,False,Default,0.0,0,0.0
804ba689-9203-4ee6-9f99-f0467bdb41b1,4622380e-421e-4e3f-a89a-a222998ff168,Jessica Rosario,UPUZ17020902058947,Loan,Loan EMI,209493.44,2024-03-16,BR004,CFGLGBK3J8J,51,Female,651.0,Salaried,295761.85,False,Prepaid,0.0,0,0.0
b6e6fc9d-df86-4ed6-a3f7-b1552b528732,9dc734bf-0460-4932-928b-bd18e94feda9,Joshua Pruitt,KWSP20403610062515,Loan,Deposit,328300.88,2023-07-14,BR001,FVDDGBNM0HK,36,Female,547.0,Self-Employed,292683.89,True,Prepaid,1513849.51,99,34191.51
44ee3056-2c9f-48e7-b682-3d72b8c1b928,cd34a571-7ac1-4f47-a4d1-e0605ccfe481,Joseph Powell,OVWS86462564853014,Current,Payment,82860.03,2023-12-18,BR005,HLKAGBYLKAZ,26,Female,607.0,Student,47731.71,False,Default,0.0,0,0.0
693099b6-a3eb-4790-96e6-db6f1a18c9de,d6c43de2-3b47-41e3-a492-9c93cd8286f1,Dr. Debbie Thomas,KUPT10654469547466,Fixed Deposit,Loan EMI,217524.46,2023-12-16,BR003,OYVBGBUF1OT,69,Other,683.0,Unemployed,379310.99,False,Prepaid,0.0,0,0.0
8dc3ed74-97f0-4aa3-9b1a-fbf1bf3cb552,73f76a76-4b48-43b7-8529-19724f99599a,Eileen Ramsey,YEUN55797923537732,Savings,Transfer,315786.4,2023-12-05,BR002,UVFCGB1NNNL,48,Male,725.0,Unemployed,455619.82,False,On Time,0.0,0,0.0
1e7d3264-5b45-43d8-9d38-d0312116deb1,662b322a-ff37-4c70-89a6-36ea15c3c2ad,Matthew Gomez,RWYD86983579629794,Savings,Loan EMI,192763.02,2025-05-17,BR004,LUSZGBTV1J0,50,Other,593.0,Salaried,260154.28,False,Late,0.0,0,0.0
b7788b11-8771-4669-ac1c-4719d5a0bf09,9280e97c-8f85-4dd0-bcfd-eef6b913ce1c,Rebecca Wells,RXPR17350262286363,Loan,Deposit,178864.0,2023-06-02,BR004,KDAMGBDODIK,44,Other,680.0,Student,362226.35,False,Prepaid,0.0,0,0.0
2b749028-77f6-4d4c-b611-f0cef6677fe8,3de634f8-c7b4-465a-8cb8-9a5dc08863e5,Joseph Smith,FGHR61542207133739,Loan,Transfer,599.4,2025-05-09,BR002,SGFIGBJU2ZK,62,Other,635.0,Student,457867.59,True,Prepaid,1621614.45,217,7610.38
66139618-83ab-40ad-9db4-d11e8e94c528,fbf123c6-aa93-453c-aa05-e676211e77b1,Adam Allen,RTOE07726587630415,Fixed Deposit,Withdrawal,402166.3,2024-08-18,BR004,YWNAGBT4I54,19,Male,624.0,Unemployed,324885.15,True,Prepaid,1980004.07,236,26025.84
672f3f7b-2468-4b33-af46-1dc1dd5b70bc,645b779c-167f-4aa0-b8ac-a90babf8731c,Michele Alvarez,MFXM98317194311261,Savings,Payment,444679.87,2024-10-11,BR005,LJUQGBEBY1J,32,Male,658.0,Student,340419.6,True,Late,1735641.63,77,31031.46
3af1314f-d025-4804-aefb-0c3c638feabc,e3a0c598-b717-48f6-b96e-a7aace0800f2,Regina Tran DDS,WIMA48525238099350,Loan,Payment,484734.82,2023-10-24,BR004,JYCLGBJ62RX,36,Male,617.0,Retired,363488.16,True,Default,1064903.34,99,8924.86
f8273832-f87f-403d-a02c-bc3828846c83,076c8126-943c-4fa7-9220-b0b297e9cf54,Jennifer Christian,SOCT63590245398931,Fixed Deposit,Transfer,359663.77,2024-12-18,BR001,QBWDGBT8FJ7,74,Female,646.0,Self-Employed,137646.2,True,Late,655997.96,43,4748.82
18624d1d-7254-414b-92f0-2866fca4ede5,09bf60bf-cc73-4ad4-9080-5f55e6a779c2,William Fisher MD,EXPX83132596842556,Savings,Withdrawal,274441.28,2024-03-08,BR003,OQRQGB2EBDT,48,Other,654.0,Self-Employed,295512.16,False,Prepaid,0.0,0,0.0
111c3af5-2deb-43ae-8e5e-423744e43a96,daf43d6d-4fe2-45e4-ac4b-f5cdc255ea22,Tanya Nichols,VBSX96309757796320,Current,Deposit,134715.33,2025-01-25,BR005,GGRRGB03UZV,74,Female,708.0,Unemployed,422665.81,False,Default,0.0,0,0.0
fd098cc3-ed75-4dcb-bf62-798fb7b828cc,bfc1f3db-770a-473e-b16f-40716c4a5bce,Gabrielle Morales,PUTV22586641492467,Loan,Payment,499649.81,2023-10-15,BR002,VZGJGBJV4U6,33,Female,719.0,Unemployed,155119.74,True,Prepaid,703858.68,86,44504.21
dd30eb87-6cda-46be-b593-ed944cec4a52,c68f3d8d-b58b-4ec9-9a23-e9ccfa2e41fa,Shane Murillo,HONE63612413349677,Current,Transfer,294917.45,2023-07-09,BR003,EZDXGBAECAG,60,Other,620.0,Student,449613.54,True,Default,1553327.22,237,27063.81
c112960f-663d-417e-873c-01b054838456,0b9244d2-61db-40ae-96b8-1601a8357f7c,William Skinner,QLYV10248134266398,Savings,Payment,340608.92,2024-08-29,BR005,YXDHGBWDU4T,32,Male,637.0,Salaried,313987.16,False,Prepaid,0.0,0,0.0
b5a1aa23-f7f4-4bb2-a78f-d239c05a6c92,f3972511-8c3a-47f0-acdb-121909026f5e,Nicholas Ford,ZCKJ63359618140082,Fixed Deposit,Withdrawal,341234.84,2023-11-12,BR003,YCTOGBN24AV,23,Other,690.0,Unemployed,217355.68,True,Prepaid,1569816.06,214,9533.08
0da21e58-e1d1-4a6c-8de2-2202ff3dfc45,ad2e9488-f7bd-4942-b40d-e5bc0c103864,Thomas Fowler,KRPA99029425487058,Fixed Deposit,Deposit,422641.37,2023-06-30,BR004,PYFVGB90UIO,31,Female,641.0,Unemployed,315359.65,True,Default,112397.11,206,6192.93
097223aa-185f-48fb-b2d6-68d531a1ef84,5608b37a-1cba-43e6-a5f4-76a7d11eb904,John Palmer,SUJW05102438697807,Savings,Withdrawal,4935.3,2024-05-06,BR002,HEGIGBP0BDW,44,Male,686.0,Unemployed,206911.35,False,On Time,0.0,0,0.0
0a59e329-1057-44e4-9ba2-aac5f3f1b702,37a4180d-eeee-4cde-b2f2-81dd66b001e9,Suzanne Snyder,PGQU61106351016093,Current,Loan EMI,110201.45,2023-06-28,BR002,ANUSGBDAQFU,55,Male,695.0,Student,420637.44,True,Late,1729801.1,192,16380.14
f435191b-5cd1-4824-a6e8-6922a1bdd705,96e1d241-b7b4-4039-bcf3-4ad377f85407,Laura Shepard,QTJW81834337260459,Fixed Deposit,Withdrawal,332800.45,2024-11-14,BR001,WNODGBSBHO9,36,Female,701.0,Retired,246336.1,True,Default,218665.78,47,27857.0
910b66d5-191a-4e24-9dd1-97401b916e0c,2ff0e2ee-7a24-4199-bd69-e31502af4c07,Emily Becker,YROE91855422060275,Loan,Withdrawal,447583.35,2024-08-13,BR004,FRKWGB50VTU,54,Male,654.0,Unemployed,451594.55,True,Late,1059590.93,123,44180.92
ef0b15fc-0a2c-4f58-9939-c6d9684824ca,3fe2c7d1-89c8-4f81-ba58-87c8019cfe7d,Dennis Carter,BNAV77841698629565,Current,Payment,342700.86,2023-06-06,BR001,VWMTGBS71WC,60,Male,592.0,Retired,259805.96,True,On Time,360813.31,221,21878.54
88bfb82a-87e6-4820-a6d3-6d701c0b595e,cc7e8190-1f58-475b-895b-03d4efabf667,Joan Howe,MDCP47772005242460,Current,Withdrawal,206804.3,2023-11-03,BR001,FUCRGB46SJJ,21,Other,642.0,Student,333580.51,True,On Time,1794890.71,26,26421.11
8c2e1e4b-4171-4e15-a3cf-a9e533370e34,0f5b216b-ef67-43db-b167-b51af3da0633,Todd Wood,PYGW74614740142395,Loan,Transfer,180841.59,2023-06-25,BR004,BMFWGBN4AIH,43,Other,625.0,Salaried,498894.77,False,Default,0.0,0,0.0
f93fea44-7377-40cd-bfcc-00aacb6e18d6,d4fa2556-e676-4a87-b4b5-cc1851850a2c,Bradley Allen,CNPH57946496891629,Savings,Payment,369000.21,2023-11-04,BR005,QRRXGBCE5PN,26,Female,689.0,Self-Employed,82013.26,True,On Time,1871138.62,10,2632.29
5d84b3bf-6b9b-48ba-b35c-7a7a37a2646d,36770bef-66b1-437e-9247-efc80a48ec89,David Jones,FBUO57262572713344,Fixed Deposit,Payment,370644.72,2023-11-07,BR001,XYUNGBQJ2JA,58,Female,726.0,Self-Employed,370997.28,True,On Time,1756215.57,22,5104.69
e59a04e7-84ba-4d1b-90fc-e2d1ead1a151,7a32b252-4e61-46a5-8cb9-ff1dbcd231f6,Mrs. Lisa Diaz MD,YZQU65994804921735,Current,Loan EMI,303568.29,2024-11-02,BR003,UBIZGB79M3T,66,Female,728.0,Self-Employed,78047.39,False,Prepaid,0.0,0,0.0
1a7bcb4c-b203-4597-bd57-e848dc863585,76fa0372-34fb-45d1-a8e7-307a676d505f,Mark Lewis,ZCFG64396839699671,Fixed Deposit,Transfer,145804.37,2023-11-29,BR005,DPFVGB19B71,57,Male,694.0,Self-Employed,421044.52,True,Prepaid,410533.93,141,24823.38
439cc88c-46f8-494f-85b9-f2ba2b6e9211,d4366a97-a0d0-4517-a77c-a31db869cf57,Jonathan Cox,DGUG72975740418433,Fixed Deposit,Withdrawal,462584.89,2024-07-31,BR004,WACNGBAPKOT,32,Female,603.0,Student,302262.16,True,On Time,639880.1,163,10455.1
9291a44e-6777-49ee-ae2a-a31f0ed5bcf4,c097d9f7-1a69-406b-a17d-9f2b3e76dd35,Stephanie Ryan,OBBG33308213761450,Current,Loan EMI,275984.78,2025-02-21,BR002,DWWPGBGRYVC,58,Other,720.0,Self-Employed,469698.18,False,Prepaid,0.0,0,0.0
2e0c2eef-0a6f-487c-96c7-0b0316d13620,a34d1483-b106-434d-bce1-bcb2cd24c19f,Brett Garrett,QQOT64835371099914,Savings,Transfer,395267.13,2024-04-06,BR005,JAANGB2N5VZ,54,Male,671.0,Student,434318.73,False,On Time,0.0,0,0.0
1086a551-1070-4fab-8290-bfe58d7d9e7c,f57acc59-41b1-4933-b279-442f1a6375e9,Kelly Parker,ZUCG80027279117494,Current,Loan EMI,107232.7,2023-10-11,BR001,OJEEGBQEU9Z,21,Female,609.0,Salaried,46687.3,False,Prepaid,0.0,0,0.0
07e462c3-962d-415e-8beb-21dd6842f295,980b649f-320a-4545-8b51-ede1fd1beb47,Dawn Harris,KAMU82571242858934,Savings,Deposit,172085.99,2024-08-27,BR003,VBKXGB6REKC,43,Male,693.0,Unemployed,77278.25,False,On Time,0.0,0,0.0
61c0b028-59d3-40d0-a0e9-193c052fd151,fb5bc8ed-6d99-4a25-bc66-9c840323a96a,Michael Gamble MD,GCVU86815542270305,Loan,Withdrawal,437302.3,2024-06-07,BR004,WKBFGBLTWFV,69,Male,639.0,Unemployed,304573.76,False,On Time,0.0,0,0.0
c5d2efd1-f6a6-4f20-aba1-e61ba813a76f,325123d9-e9df-466c-809a-2eaf4d93c772,Bryan Barry,QIGL20101217012130,Savings,Loan EMI,25148.5,2025-02-22,BR002,AUPMGB17IIU,35,Male,553.0,Unemployed,263974.17,True,Late,991089.83,66,15041.17
0a477532-2c19-4cec-8fd6-806a9a40e179,4882e520-6e91-4e46-903c-cff1e6a5d9f4,Kristen Hart,MEPI88674644630245,Savings,Deposit,256206.42,2023-08-29,BR003,NVAHGBOCPXT,58,Female,601.0,Student,92596.91,False,On Time,0.0,0,0.0
b3954fb7-fe79-4c9f-97c6-896d04ea2126,e193a771-1656-4563-89db-6e8fc29b54fc,Michelle Ferguson,ZFNK18919375436347,Current,Withdrawal,240904.57,2023-10-20,BR002,ZKCHGBI1WU2,70,Male,647.0,Student,73386.02,False,Late,0.0,0,0.0
